RowID,OrderID,OrderDate,OrderMonthYear,Quantity,Quote,DiscountPct,Rate,SaleAmount,CustomerName,CompanyName,Sector,Industry,City,ZipCode,State,Region,ProjectCompleteDate,DaystoComplete,ProductKey,ProductCategory,ProductSubCategory,Consultant,Manager,HourlyWage,RowCount,WageMargin
4926,35046,2010-07-24,2010-07-01,21,3360,0.1,160,3039.35,Cari Radford,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Provo,84604,Utah,West,2010-07-24,0,Development - Java,Development,Strategy,Elizabeth Carter,Bob Turner,52,1,0.68
4927,35046,2010-07-24,2010-07-01,13,1625,0.07,125,1518.92,Cari Radford,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Provo,84604,Utah,West,2010-07-25,1,Training - Development,Training,Business Logic,Olivia Sullivan,Bob Turner,53,1,0.58
4928,35046,2010-07-24,2010-07-01,45,5625,0.03,125,5483.95,Cari Radford,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Provo,84604,Utah,West,2010-07-25,1,Training - SQL,Training,Big Data,Mia Moore,Bob Turner,51,1,0.59
6353,45030,2010-07-24,2010-07-01,1,200,0.03,200,194.98,Giulietta Ferguson,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Colonia,7067,New Jersey,East,2010-07-26,2,Development - Big Data,Development,Compensation,Mason Gibson,Allen Young,71,1,0.65
7255,51780,2010-07-24,2010-07-01,26,4420,0.04,170,4264.74,Rob Weirich,Wynn Resorts Limited,Consumer Services,Hotels/Resorts,Metairie,70003,Louisiana,South,2010-07-26,2,Development - .Net,Development,Python,Emily Taylor,Frank Mitchell,62,1,0.64
7256,51780,2010-07-24,2010-07-01,11,2200,0.09,200,2012.16,Rob Weirich,Wynn Resorts Limited,Consumer Services,Hotels/Resorts,Metairie,70003,Louisiana,South,2010-07-31,7,Development - Scala,Development,Market Research,Daniel Tusk,Frank Mitchell,45,1,0.78
7257,51780,2010-07-24,2010-07-01,44,4840,0.05,110,4621.35,Rob Weirich,Wynn Resorts Limited,Consumer Services,Hotels/Resorts,Metairie,70003,Louisiana,South,2010-07-24,0,Development - Python,Development,SQL,Noah Smith,Frank Mitchell,59,1,0.46
7258,51780,2010-07-24,2010-07-01,42,6720,0.01,160,6686.58,Rob Weirich,Wynn Resorts Limited,Consumer Services,Hotels/Resorts,Oakville,63129,MO,Central,2010-07-31,7,Development - Java,Development,Python,Emily Taylor,Josh Martinez,62,1,0.61
760,5445,2010-07-25,2010-07-01,4,800,0.06,200,755.84,Michael Olson,Viacom Inc.,Consumer Services,Television Services,Eau Claire,54703,Wisconsin,Central,2010-07-30,5,Development - Scala,Development,Javascript,Olivia Sullivan,Josh Martinez,53,1,0.74
761,5445,2010-07-25,2010-07-01,9,1080,0.01,120,1074.66,Michael Olson,Viacom Inc.,Consumer Services,Television Services,Eau Claire,54703,Wisconsin,Central,2010-08-01,7,Development - Business Logic,Development,Market Research,Michael Alister,Josh Martinez,68,1,0.43
2139,15271,2010-07-25,2010-07-01,18,2250,0.01,125,2238.87,Elpida Elijah,Fiserv Inc.,Technology,EDP Services,Wilmington,19805,Delaware,East,2010-07-25,0,Training - Development,Training,Business Model,Jacob Manziel,Allen Young,57,1,0.54
2140,15271,2010-07-25,2010-07-01,7,1050,0.03,150,1023.7,Elpida Elijah,Fiserv Inc.,Technology,EDP Services,Wilmington,19805,Delaware,East,2010-07-25,0,Consulting - Market Research,Consulting,Market Research,Liam Franklin,Allen Young,52,1,0.65
3318,23719,2010-07-25,2010-07-01,17,1870,0.08,110,1729.18,Brian Beltran,Automatic Data Processing Inc.,Technology,EDP Services,Manteca,95336,California,West,2010-07-27,2,Development - Python,Development,.Net,Isabella Douglas,Bob Turner,75,1,0.32
3362,24064,2010-07-25,2010-07-01,23,3450,0.07,150,3224.87,Sanjit Hendricks,Discovery Communications Inc.,Consumer Services,Television Services,Urbandale,50322,Iowa,Central,2010-07-28,3,Consulting - Strategy,Consulting,Big Data,Elizabeth Carter,Josh Martinez,52,1,0.65
4360,31073,2010-07-25,2010-07-01,39,4875,0.02,125,4801.88,Arthur Howell,Liberty Media Corporation,Consumer Services,Broadcasting,Cleveland Heights,44106,Ohio,East,2010-07-28,3,Training - SQL,Training,.Net,Emily Taylor,Allen Young,62,1,0.5
4361,31073,2010-07-25,2010-07-01,26,5200,0.07,200,4860.67,Arthur Howell,Liberty Media Corporation,Consumer Services,Broadcasting,Cleveland Heights,44106,Ohio,East,2010-07-25,0,Development - Big Data,Development,Java,Jacob Manziel,Allen Young,57,1,0.72
5652,40005,2010-07-25,2010-07-01,20,2500,0.1,125,2261.48,Mark Coyne,Mylan Inc.,Health Care,Major Pharmaceuticals,Bangor,4401,Maine,East,2010-07-28,3,Training - SQL,Training,Python,Madison Hill,Allen Young,58,1,0.54
5653,40005,2010-07-25,2010-07-01,9,1800,0.03,200,1754.91,Mark Coyne,Mylan Inc.,Health Care,Major Pharmaceuticals,North Bergen,7047,New Jersey,East,2010-07-25,0,Development - Big Data,Development,Python,Noah Smith,Allen Young,59,1,0.71
6687,47556,2010-07-25,2010-07-01,29,4350,0.04,150,4197.31,Vivek Brown,Expeditors International of Washington Inc.,Transportation,Oil Refining/Marketing,Bethesda,20814,Maryland,East,2010-07-27,2,Consulting - Business Model,Consulting,SQL,Madison Hill,Allen Young,58,1,0.61
1822,13090,2010-07-26,2010-07-01,15,1650,0.02,110,1625.29,David Powers,Vertex Pharmaceuticals Incorporated,Health Care,Major Pharmaceuticals,Redlands,92374,California,West,2010-07-27,1,Development - Python,Development,Java,Daniel Tusk,Bob Turner,45,1,0.59
2655,19205,2010-07-26,2010-07-01,47,5170,0.04,110,4988.65,Odella Tron,Keurig Green Mountain Inc.,Consumer Non-Durables,Packaged Foods,Wilkes Barre,18705,Pennsylvania,East,2010-07-27,1,Development - Python,Development,Market Research,Sophia Dixon,Allen Young,71,1,0.35
2656,19205,2010-07-26,2010-07-01,31,3720,0,120,3739.07,Odella Tron,Keurig Green Mountain Inc.,Consumer Non-Durables,Packaged Foods,Wilkes Barre,18705,Pennsylvania,East,2010-07-28,2,Development - Business Logic,Development,Javascript,Ethan Bird,Allen Young,60,1,0.5
2802,20225,2010-07-26,2010-07-01,33,5280,0.09,160,4829.43,Kean Collister,Akamai Technologies Inc.,Miscellaneous,Business Services,Paradise,95969,California,West,2010-08-02,7,Development - Java,Development,Strategy,William Bufont,Bob Turner,62,1,0.61
2803,20225,2010-07-26,2010-07-01,22,2640,0.1,120,2388.18,Kean Collister,Akamai Technologies Inc.,Miscellaneous,Business Services,Paradise,95969,California,West,2010-08-02,7,Development - Business Logic,Development,Business Logic,Ethan Bird,Bob Turner,60,1,0.5
4959,35271,2010-07-26,2010-07-01,19,2850,0.02,150,2807.32,Dean Barcio,Adobe Systems Incorporated,Technology,Computer Software: Prepackaged Software,Portland,4101,Maine,East,2010-07-27,1,Consulting - Market Research,Consulting,Python,Sophia Dixon,Allen Young,71,1,0.53
6377,45254,2010-07-26,2010-07-01,45,5625,0.06,125,5314.61,Corey Cheatham,Monster Beverage Corporation,Consumer Non-Durables,Beverages (Production/Distribution),Mission Viejo,92691,California,West,2010-07-27,1,Training - Javascript,Training,Development,Alexander Edison,Bob Turner,70,1,0.44
2307,16640,2010-07-27,2010-07-01,6,750,0.09,125,686.02,Stewart Kelly,PACCAR Inc.,Capital Goods,Auto Manufacturing,Schenectady,12306,New York,East,2010-07-29,2,Training - Development,Training,Python,Noah Smith,Allen Young,59,1,0.53
2510,18241,2010-07-27,2010-07-01,3,450,0.05,150,429.7,Denny Wasserman,Avago Technologies Limited,Technology,Semiconductors,Delaware,43015,Ohio,East,2010-07-29,2,Consulting - Business Model,Consulting,Python,Liam Franklin,Allen Young,52,1,0.65
2511,18241,2010-07-27,2010-07-01,25,3125,0.08,125,2889.81,Denny Wasserman,Avago Technologies Limited,Technology,Semiconductors,Delaware,43015,Ohio,East,2010-07-29,2,Training - Javascript,Training,.Net,Elizabeth Carter,Allen Young,52,1,0.58
5086,36262,2010-07-27,2010-07-01,23,2530,0.03,110,2466.74,Aaron Moray,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Anacortes,98221,Washington,West,2010-07-28,1,Development - Python,Development,Scala,Abigail Young,Bob Turner,50,1,0.55
5087,36262,2010-07-27,2010-07-01,23,3220,0.01,140,3204.22,Aaron Moray,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Anacortes,98221,Washington,West,2010-07-28,1,Development - Front End Web,Development,Compensation,Liam Franklin,Bob Turner,52,1,0.63
5088,36262,2010-07-27,2010-07-01,26,3900,0,150,3920.09,Aaron Moray,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Anacortes,98221,Washington,West,2010-07-27,0,Consulting - Market Research,Consulting,Business Model,Mason Gibson,Bob Turner,71,1,0.53
6688,47584,2010-07-27,2010-07-01,4,800,0.03,200,780,Bryan Kargatis,Avago Technologies Limited,Technology,Semiconductors,Santa Clara,95051,California,West,2010-07-29,2,Development - Scala,Development,Front End Web,William Bufont,Bob Turner,62,1,0.69
6689,47584,2010-07-27,2010-07-01,43,5160,0.08,120,4771.66,Bryan Kargatis,Avago Technologies Limited,Technology,Semiconductors,Santa Clara,95051,California,West,2010-07-28,1,Development - Business Logic,Development,Scala,William Bufont,Bob Turner,62,1,0.48
7362,52480,2010-07-27,2010-07-01,47,5875,0.08,125,5432.85,Anne Van Hugh,Keurig Green Mountain Inc.,Consumer Non-Durables,Packaged Foods,Valley Stream,11580,New York,East,2010-07-29,2,Training - SQL,Training,Business Logic,Noah Smith,Allen Young,59,1,0.53
3683,26341,2010-07-28,2010-07-01,8,1000,0.03,125,975.02,Karen Gilpin,Verisk Analytics Inc.,Technology,EDP Services,Holbrook,11741,New York,East,2010-07-30,2,Training - Javascript,Training,Python,Olivia Sullivan,Allen Young,53,1,0.58
4461,31809,2010-07-28,2010-07-01,1,110,0.1,110,99.51,Lauren Bern,Cognizant Technology Solutions Corporation,Technology,EDP Services,Albuquerque,87105,New Mexico,West,2010-07-30,2,Development - PHP,Development,Front End Web,Michael Alister,Bob Turner,68,1,0.38
7704,55234,2010-07-28,2010-07-01,12,1800,0.09,150,1646.48,Tiffany Brown,Apple Inc.,Technology,Computer Manufacturing,Charleston,29418,South Carolina,South,2010-08-01,4,Consulting - Business Model,Consulting,SQL,Emily Taylor,Frank Mitchell,62,1,0.59
7705,55234,2010-07-28,2010-07-01,5,600,0.03,120,585.01,Tiffany Brown,Apple Inc.,Technology,Computer Manufacturing,Charleston,29418,South Carolina,South,2010-07-30,2,Development - Business Logic,Development,SQL,Noah Smith,Frank Mitchell,59,1,0.51
2751,19843,2010-07-29,2010-07-01,33,4950,0.02,150,4876.23,Eugene Liston,Liberty Media Corporation,Consumer Services,Broadcasting,Boulder,80303,Colorado,West,2010-07-29,0,Consulting - Market Research,Consulting,Market Research,Ethan Bird,Bob Turner,60,1,0.6
3075,22054,2010-07-29,2010-07-01,32,4000,0.07,125,3739.35,Candace Kendrick,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,San Marcos,78666,Texas,Central,2010-07-31,2,Training - SQL,Training,Database,Isabella Douglas,Josh Martinez,75,1,0.4
3591,25634,2010-07-29,2010-07-01,29,4350,0.03,150,4241.45,Mike Farhat,Amazon.com Inc.,Consumer Services,Catalog/Specialty Distribution,Glenview,60025,Illinois,Central,2010-08-01,3,Consulting - Business Model,Consulting,Business Model,Jacob Manziel,Josh Martinez,57,1,0.62
3592,25634,2010-07-29,2010-07-01,26,2860,0.03,110,2788.63,Mike Farhat,Amazon.com Inc.,Consumer Services,Catalog/Specialty Distribution,Glenview,60025,Illinois,Central,2010-07-30,1,Development - PHP,Development,Business Logic,Michael Alister,Josh Martinez,68,1,0.38
6784,48321,2010-07-29,2010-07-01,31,6200,0.02,200,6107.61,Tim Trevino,Adobe Systems Incorporated,Technology,Computer Software: Prepackaged Software,Twin Falls,83301,Idaho,West,2010-07-30,1,Development - Big Data,Development,Java,William Bufont,Bob Turner,62,1,0.69
7152,51041,2010-07-29,2010-07-01,47,7050,0.03,150,6874.07,Neil Toch,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,Fridley,55432,Minnesota,Central,2010-07-30,1,Consulting - Market Research,Consulting,SQL,Elizabeth Carter,Josh Martinez,52,1,0.65
8006,57216,2010-07-29,2010-07-01,46,5750,0.03,125,5606.51,Ruben Staebel,Celgene Corporation,Health Care,Major Pharmaceuticals,Federal Way,98023,Washington,West,2010-07-29,0,Training - Development,Training,Scala,Mia Moore,Bob Turner,51,1,0.59
8007,57216,2010-07-29,2010-07-01,48,5760,0.03,120,5616.26,Ruben Staebel,Celgene Corporation,Health Care,Major Pharmaceuticals,Issaquah,98027,Washington,West,2010-07-31,2,Development - Business Logic,Development,Python,Mia Moore,Bob Turner,51,1,0.58
2888,20832,2010-07-30,2010-07-01,47,7520,0.06,160,7105.75,Eugene Liston,Liberty Media Corporation,Consumer Services,Broadcasting,Danville,40422,Kentucky,South,2010-07-30,0,Development - Java,Development,Big Data,Elizabeth Carter,Frank Mitchell,52,1,0.68
2889,20832,2010-07-30,2010-07-01,39,4680,0.08,120,4328.1,Eugene Liston,Liberty Media Corporation,Consumer Services,Broadcasting,Danville,40422,Kentucky,South,2010-08-01,2,Development - Business Logic,Development,Market Research,Elizabeth Carter,Frank Mitchell,52,1,0.57
3395,24196,2010-07-30,2010-07-01,2,220,0.08,110,203.46,Nat Lloyd,C.H. Robinson Worldwide Inc.,Transportation,Oil Refining/Marketing,Killeen,76541,Texas,Central,2010-07-31,1,Development - Python,Development,Big Data,Ethan Bird,Josh Martinez,60,1,0.45
3396,24196,2010-07-30,2010-07-01,24,4800,0.05,200,4583.83,Nat Lloyd,C.H. Robinson Worldwide Inc.,Transportation,Oil Refining/Marketing,Killeen,76541,Texas,Central,2010-08-01,2,Development - Big Data,Development,Scala,Mia Moore,Josh Martinez,51,1,0.75
5591,39650,2010-07-30,2010-07-01,10,1250,0,125,1256.53,Jessica Thornton,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,McKeesport,15131,Pennsylvania,East,2010-08-02,3,Training - Development,Training,Market Research,Emma Watson,Allen Young,67,1,0.46
5592,39650,2010-07-30,2010-07-01,47,5875,0.08,125,5433.25,Jessica Thornton,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,McKeesport,15131,Pennsylvania,East,2010-07-31,1,Training - SQL,Training,Strategy,Sophia Dixon,Allen Young,71,1,0.43
7848,56128,2010-07-30,2010-07-01,41,4920,0.08,120,4550.06,Hallie Fritzler,Yahoo! Inc.,Technology,EDP Services,Erie,16509,Pennsylvania,East,2010-07-30,0,Development - Business Logic,Development,Javascript,Elizabeth Carter,Allen Young,52,1,0.57
7849,56128,2010-07-30,2010-07-01,19,2375,0.1,125,2148.67,Hallie Fritzler,Yahoo! Inc.,Technology,EDP Services,Harrisburg,17112,Pennsylvania,East,2010-07-31,1,Training - Javascript,Training,SQL,Alexander Edison,Allen Young,70,1,0.44
1834,13127,2010-07-31,2010-07-01,13,2210,0.06,170,2088.31,Sam Haberlin,Cisco Systems Inc.,Technology,Computer Communications Equipment,Evans,30809,Georgia,South,2010-08-03,3,Development - .Net,Development,Python,Jacob Manziel,Frank Mitchell,57,1,0.66
3089,22151,2010-07-31,2010-07-01,49,6125,0.1,125,5541.45,Beth Hughes,Sirius XM Holdings Inc.,Consumer Services,Broadcasting,Belvidere,61008,Illinois,Central,2010-07-31,0,Training - SQL,Training,Business Model,Jayden Hamilton,Josh Martinez,71,1,0.43
3090,22151,2010-07-31,2010-07-01,20,3200,0.04,160,3088.13,Beth Hughes,Sirius XM Holdings Inc.,Consumer Services,Broadcasting,Drexel Hill,19026,Pennsylvania,East,2010-08-01,1,Development - Java,Development,Python,Daniel Tusk,Allen Young,45,1,0.72
4838,34407,2010-07-31,2010-07-01,41,4510,0.03,110,4397.67,Rachel Prost,SBA Communications Corporation,Consumer Services,Telecommunications Equipment,Pensacola,32503,Florida,South,2010-07-31,0,Development - PHP,Development,PHP,Emily Taylor,Frank Mitchell,62,1,0.44
6095,43200,2010-07-31,2010-07-01,3,480,0.01,160,477.7,Sara Fair,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Dover,7801,New Jersey,East,2010-08-01,1,Development - Java,Development,Compensation,Noah Smith,Allen Young,59,1,0.63
6096,43200,2010-07-31,2010-07-01,15,2250,0.04,150,2171.34,Sara Fair,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Millville,8332,New Jersey,East,2010-08-01,1,Consulting - Market Research,Consulting,Python,Mason Gibson,Allen Young,71,1,0.53
3968,28321,2010-08-01,2010-08-01,28,5600,0.03,200,5460.66,Steve Shariari,NetApp Inc.,Technology,Electronic Components,Strongsville,44136,Ohio,East,2010-08-01,0,Development - Scala,Development,.Net,Ava Wilson,Allen Young,67,1,0.67
4914,34980,2010-08-02,2010-08-01,7,875,0.01,125,870.84,Victoria Schild,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Calexico,92231,California,West,2010-08-04,2,Training - SQL,Training,Business Logic,Daniel Tusk,Bob Turner,45,1,0.64
4915,34980,2010-08-02,2010-08-01,25,5000,0.06,200,4724.92,Victoria Schild,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Calexico,92231,California,West,2010-08-04,2,Development - Big Data,Development,Tableau,Ethan Bird,Bob Turner,60,1,0.7
4916,34980,2010-08-02,2010-08-01,12,2040,0.01,170,2030.31,Victoria Schild,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Camarillo,93010,California,West,2010-08-04,2,Development - .Net,Development,Javascript,Ethan Bird,Bob Turner,60,1,0.65
6646,47270,2010-08-02,2010-08-01,40,4400,0.03,110,4290.63,Denise Sievert,Applied Materials Inc.,Technology,Semiconductors,Asheville,28806,North Carolina,South,2010-08-05,3,Development - Python,Development,Python,Jayden Hamilton,Frank Mitchell,71,1,0.35
6647,47270,2010-08-02,2010-08-01,9,990,0.08,110,915.63,Denise Sievert,Applied Materials Inc.,Technology,Semiconductors,Asheville,28806,North Carolina,South,2010-08-04,2,Development - Python,Development,Big Data,Noah Smith,Frank Mitchell,59,1,0.46
6648,47270,2010-08-02,2010-08-01,19,2850,0,150,2865.11,Denise Sievert,Applied Materials Inc.,Technology,Semiconductors,Asheville,28806,North Carolina,South,2010-08-04,2,Consulting - Market Research,Consulting,Java,Noah Smith,Frank Mitchell,59,1,0.61
3665,26244,2010-08-03,2010-08-01,16,2400,0.09,150,2195.63,Michael Olson,Viacom Inc.,Consumer Services,Television Services,Fitchburg,53713,Wisconsin,Central,2010-08-05,2,Consulting - Business Model,Consulting,Big Data,Ethan Bird,Josh Martinez,60,1,0.6
3882,27744,2010-08-03,2010-08-01,22,3520,0.01,160,3503.36,Pete Hoffmann,Mylan Inc.,Health Care,Major Pharmaceuticals,Bakersfield,93309,California,West,2010-08-04,1,Development - Java,Development,Scala,Emily Taylor,Bob Turner,62,1,0.61
4187,29762,2010-08-03,2010-08-01,15,2100,0.03,140,2047.85,Philip Sorensen,O'Reilly Automotive Inc.,Consumer Services,Other Specialty Stores,La Porte,46350,Indiana,Central,2010-08-05,2,Development - Database,Development,Python,Noah Smith,Josh Martinez,59,1,0.58
4188,29762,2010-08-03,2010-08-01,33,4125,0.03,125,4022.56,Philip Sorensen,O'Reilly Automotive Inc.,Consumer Services,Other Specialty Stores,Rapid City,57701,South Dakota,Central,2010-08-04,1,Training - Development,Training,Business Logic,Alexander Edison,Josh Martinez,70,1,0.44
4655,33154,2010-08-03,2010-08-01,7,1050,0.09,150,960.59,Harold McCarthy,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,East Brunswick,8816,New Jersey,East,2010-08-06,3,Consulting - Market Research,Consulting,Business Logic,Jacob Manziel,Allen Young,57,1,0.62
5280,37572,2010-08-03,2010-08-01,22,3520,0.01,160,3503.36,Jas Jarboe,DISH Network Corporation,Consumer Services,Television Services,Willoughby,44094,Ohio,East,2010-08-05,2,Development - Java,Development,Big Data,Emily Taylor,Allen Young,62,1,0.61
